feature,importance
Asymmetrique Activity Index_03.Low,0.003922705338161814
Lead Source_Organic Search,0.0038443324262024767
Asymmetrique Activity Index_01.High,0.003808981163120599
Specialization_Human Resource Management,0.0037860259293013465
Asymmetrique Profile Index_02.Medium,0.003740254879899441
Lead Profile_Other Leads,0.0033076707569691254
How did you hear about X Education_Online Search,0.003110664567390553
Specialization_Business Administration,0.003110551507560202
City_Other Cities,0.00305106311738374
City_Thane & Outskirts,0.0030272556412035373
Last Activity_Converted to Lead,0.0028539732100860875
"Specialization_Banking, Investment And Insurance",0.002709634525579501
Last Activity_Page Visited on Website,0.0026644848568223678
City_Other Cities of Maharashtra,0.0026104621225158807
Specialization_Operations Management,0.0024705110097098387
Lead Profile_Student of SomeSchool,0.002454896085488038
Last Activity_Email Bounced,0.002126459941868822
Specialization_IT Projects Management,0.00209987280210611
How did you hear about X Education_Word Of Mouth,0.002029357760160679
City_Other Metro Cities,0.002018871338265173
Specialization_Supply Chain Management,0.002004996067577031
How did you hear about X Education_Student of SomeSchool,0.0019023015970226112
Tags_Interested  in full time MBA,0.0017715164353389772
Last Activity_Email Link Clicked,0.0016971261776329877
What is your current occupation_Student,0.0016442896260407825
Tags_Not doing further education,0.0014992594155037303
Last Notable Activity_Email Link Clicked,0.0014668975796955392
Specialization_International Business,0.0014631656886182167
Last Notable Activity_Page Visited on Website,0.001401924614750671
Country_India,0.0013814612965563165
Specialization_Healthcare Management,0.001347591943378866
Tags_invalid number,0.0013316063293347682
Last Notable Activity_Olark Chat Conversation,0.0013304657304546847
Specialization_Media and Advertising,0.0013189891631380862
How did you hear about X Education_Multiple Sources,0.001218667453429986
Specialization_Travel and Tourism,0.0011397429617249182
Specialization_E-COMMERCE,0.0011313536304032531
How did you hear about X Education_Other,0.00111925364998753
Tags_Graduation in progress,0.0009730208489891208
Specialization_Retail Management,0.0009499765375239076
Specialization_Hospitality Management,0.0009437353039868228
Last Activity_Had a Phone Conversation,0.0009142343618581317
How did you hear about X Education_Social Media,0.0008721649518871045
Lead Source_Referral Sites,0.0007974286737869548
How did you hear about X Education_Advertisements,0.0007837908138477309
Tags_wrong number given,0.0007518476485177264
Last Activity_Unreachable,0.0006588980902463643
Specialization_E-Business,0.0006564669347225876
Country_United Arab Emirates,0.0006431474683037271
Last Activity_Form Submitted on Website,0.0006374920256913379
Specialization_Rural and Agribusiness,0.0005798253382952617
City_Tier II Cities,0.0005266662102654493
Last Notable Activity_Email Bounced,0.0005232171509970071
Tags_opp hangup,0.0005083760082014148
Last Notable Activity_Unreachable,0.0004611390640987943
Lead Origin_Lead Import,0.0004540628652175245
Tags_number not provided,0.00042595585426749946
Tags_Want to take admission but has financial problems,0.00040845411737634745
Country_United States,0.0004075077001236115
Tags_Diploma holder (Not Eligible),0.0003963331507876469
Lead Source_Facebook,0.0003889930369564069
How did you hear about X Education_SMS,0.0003801890620833699
Last Activity_Unsubscribed,0.0003422295562750662
Lead Profile_Lateral Student,0.00031829225121575753
Country_Singapore,0.00029508517190489434
Last Notable Activity_Unsubscribed,0.00029069293556561456
Country_Qatar,0.00028062645003590613
Last Activity_Approached upfront,0.00025793525406628883
Specialization_Services Excellence,0.00025141688243993354
Last Notable Activity_Had a Phone Conversation,0.0002469298647791926
Tags_in touch with EINS,0.00024280081119874844
Country_Saudi Arabia,0.0002362224403825341
How did you hear about X Education_Email,0.00022728212302085043
Tags_Interested in Next batch,0.00022351987164083952
What is your current occupation_Other,0.0001927154658728475
Tags_In confusion whether part time or DLP,0.00019037956565272796
Country_United Kingdom,0.00016610248051998605
Tags_Still Thinking,0.0001645397416345005
What is your current occupation_Housewife,0.00016271708441452853
Country_Australia,0.0001468975633791798
Search_No,0.00013902330237549349
Asymmetrique Profile Index_03.Low,0.0001389059411092683
Country_France,0.00012715564490217682
Lead Source_Click2call,0.00012181567152087067
Country_Italy,0.000112501511315048
Last Activity_View in browser link Clicked,0.00011241241933706984
Tags_Lost to Others,0.00011184297999862963
Country_Germany,9.918654615224326e-05
Lead Profile_Dual Specialization Student,9.670251008800682e-05
Through Recommendations_Yes,8.9948911087125e-05
Digital Advertisement_No,8.928273563924793e-05
Search_Yes,8.411292863049299e-05
What is your current occupation_Businessman,7.362269058614847e-05
Lead Source_google,7.13864696019338e-05
Last Notable Activity_Approached upfront,7.055907402328319e-05
Tags_Lateral student,6.250397425953968e-05
What matters most to you in choosing a course_Flexibility & Convenience,6.222669157802825e-05
Country_Hong Kong,6.117255832957226e-05
Country_unknown,5.7081216373762255e-05
Newspaper Article_Yes,5.321308429224452e-05
Country_Oman,4.410100766065795e-05
Do Not Call_No,4.264710779624837e-05
What matters most to you in choosing a course_Better Career Prospects,3.914750195392385e-05
Lead Source_blog,3.820026842116184e-05
Through Recommendations_No,3.704721077278888e-05
Digital Advertisement_Yes,3.5055860497505826e-05
Lead Source_Live Chat,3.1118873301018525e-05
Country_Bangladesh,2.9608936640818608e-05
Lead Source_NC_EDM,2.4313097741467473e-05
Country_Bahrain,2.4309459256142427e-05
Newspaper Article_No,2.2431411935522442e-05
Do Not Call_Yes,1.939878313730772e-05
Country_Switzerland,1.8525261096308653e-05
Lead Source_bing,1.7687169987126004e-05
Last Activity_Email Marked Spam,1.6365077008291894e-05
Last Notable Activity_Email Marked Spam,1.6009246443656096e-05
Country_Canada,1.5562123723549863e-05
Lead Origin_Quick Add Form,1.555559818765718e-05
Country_Asia/Pacific Region,1.5069586501513755e-05
X Education Forums_No,1.4529586520856083e-05
Last Activity_Email Received,1.0284638650485993e-05
Tags_Shall take in the next coming month,9.691108721613468e-06
Newspaper_No,9.67567940654275e-06
Tags_University not recognized,9.585605774729287e-06
X Education Forums_Yes,9.291411388177064e-06
Country_Nigeria,6.996757232683378e-06
Lead Source_WeLearn,6.940845781779893e-06
Country_Sweden,6.91570937646545e-06
Country_Uganda,6.8542747053126464e-06
Last Activity_Visited Booth in Tradeshow,6.824222935330291e-06
Country_Ghana,5.259226027272744e-06
Country_South Africa,4.960408658636992e-06
Last Notable Activity_Email Received,4.596024117106954e-06
Country_Denmark,3.829981886275659e-06
Country_Belgium,1.721019496870857e-06
Lead Source_Social Media,1.447027741878836e-06
Last Notable Activity_View in browser link Clicked,1.3064827151287808e-06
Lead Source_Pay per Click Ads,9.356421898175375e-07
Country_China,8.86944410308054e-07
Country_Kuwait,8.206744111540966e-07
Lead Source_youtubechannel,4.874124743542743e-07
Country_Philippines,6.53585157407125e-08
Country_Sri Lanka,8.532632051134257e-09
Country_Malaysia,4.1094398820492636e-09
Lead Source_testone,0.0
Country_Liberia,0.0
Country_Netherlands,0.0
What matters most to you in choosing a course_Other,0.0
Magazine_No,0.0
I agree to pay the amount through cheque_No,0.0
Get updates on DM Content_No,0.0
Update me on Supply Chain Content_No,0.0
Newspaper_Yes,0.0
Country_Tanzania,0.0
Receive More Updates About Our Courses_No,0.0
Country_Kenya,0.0
